id	arm	review	part	severity	file	title	what_is_wrong
J0175	I	1	1	Major	`test/import/parse.test.ts` — the only test file in the diff	the audit control, the context change, the importer, and the route ship with no tests at all	The diff adds the exported symbols `enterSystemOperation`, `contextSnapshot`, `runImport`, `ImportSummary` and `POST`, and materially changes `assertAudited`, while the only tests cover `parseRows` (RT6); no test asserts `assertAudited` ever throws (RT7 — the changed guard has no proof it can fail), and the 401/403 bra
J0176	I	1	1	Major	`src/import/parse.ts` — `role: ALLOWED_ROLES.includes(role) ? role : "member"`, pinned by 	an unrecognised role is silently rewritten to `member` and then reported as applied	A privilege field the operator explicitly set is replaced by a different privilege with no record, and `ImportSummary` has no channel to report it — the row lands in `applied`, not `rejected`.
J0177	I	1	1	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is unused, and its `Readonly<>` return type protects nothing at runtime	No caller appears anywhere in the diff, and `Readonly<RequestContext>` is erased at compile time over an object that is already a shallow copy — so a caller that writes `snapshot.skipAudit = true` neither errors nor has any effect, which is the inverse footgun of the one on the line above it.
J0178	I	1	1	Minor	`src/import/parse.ts` (`ALLOWED_ROLES`), `src/routes/import.ts` (`session.role !== "admin"	the role vocabulary is encoded independently in three files	Three encodings of the same closed set with nothing forcing them to agree, and the SQL side has no constraint at all, so a fourth role added to one is silently absent from the others (R2).
J0179	I	1	2	Critical	`src/context/request.ts` — `enterSystemOperation()`; call site `src/import/bulk.ts` — `sta	`enterSystemOperation` grants the audit bypass for the rest of the request, not for the staging write	`enterSystemOperation` writes `skipAudit = true` onto the object `currentContext()` returns — the live `AsyncLocalStorage` store, not a copy — and nothing ever restores it, so the grant's lifetime is the whole request rather than the staging loop it was written for (R54: control suspension granted through ambient conte
J0180	I	1	2	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` and the new `if (!MUTATIONS.has(	the new `MUTATIONS` allowlist omits `createMany` and every raw action, so those writes are never audited anywhere in the codebase	the diff converts `assertAudited` from "guard whatever the middleware hands me" into "guard six hand-listed action names", and the set is a **denylist-shaped enumeration derived from a supplied list rather than from the defining primitive** (R42 clause ① / ①a) — it omits `createMany`, `createManyAndReturn`, `updateMany
J0181	I	1	2	Critical	`src/routes/import.ts` — the `session.role !== "admin"` gate; `src/import/parse.ts` — `ALL	an org admin can promote themselves to `owner` and rewrite an existing owner's membership through the import	the route admits actors with role `admin`, `ALLOWED_ROLES` accepts `owner`, and the upsert's `update` branch overwrites `role` on an existing membership, so the CSV lets an admin assign any role to any address in the org including their own and including the current owner's — the import applies no rank check between th
J0182	I	1	2	Major	`src/import/bulk.ts` — `runImport`	`stageRows` / `applyBatch` / cleanup are three independent commits with no failure path, leaking member emails into `import_staging`	the three phases each commit separately and the `deleteMany` cleanup sits on the happy path with no `try`/`finally`, so any throw in `applyBatch` leaves a partially-applied batch plus every staged row persisted (R5, including its transaction-split clause: the "stage then promote then discard" invariant is re-verified f
J0183	I	1	2	Major	`src/import/bulk.ts` — `const batchId = \`${ctx.orgId}-${ctx.requestId}\``; `src/routes/im	`batchId` is built from a client-supplied header and `import_staging` has no org column, so two imports in one org can consume each other's rows	`requestId` is taken verbatim from the caller's `x-request-id` header, so the batch key is caller-nameable (R57's write-surface clause), and `import_staging` carries no `org_id` while `applyBatch` and the cleanup select on `batch_id` alone — the only thing scoping staged rows to a request is a string the client chooses
J0184	I	1	2	Major	`src/routes/import.ts` — `const csv = await req.text(); if (csv.length > MAX_CSV_BYTES)`	the 5 MB limit is applied after the whole body is buffered and counts UTF-16 units, not bytes, and there is no row cap	`req.text()` has already materialised the entire request body in memory before the constant named `MAX_CSV_BYTES` is consulted, and `String.length` counts UTF-16 code units rather than bytes, so a UTF-8 body of non-ASCII names passes the check at up to roughly three times the intended size (RS3 — the boundary check is 
J0185	I	1	2	Major	`src/audit/guard.ts` — `assertAudited`; `src/context/request.ts` — `enterSystemOperation`,	the audit control changed in this diff ships with no test at all	the diff adds four exported production symbols and materially changes a security guard, and every test in it exercises `parseRows` alone — the `MUTATIONS` early return and the `skipAudit` branch, which are precisely the lines deciding whether a write is guarded, are covered by nothing (RT6; RT7 shape (c), a control wit
J0186	I	1	2	Major	`docs/import.md` — the "Auditing" section; `src/context/request.ts` — the `enterSystemOper	`docs/import.md` and the new comments claim an audit property the implementation does not have	three claims are false as implemented — "the Prisma middleware refuses any mutating query that does not carry one" (it exempts `createMany` and every raw action, finding 2), "the staging writes are the single exception" (the grant leaks to every later write in the request, finding 1), and "Only system operations may ca
J0187	I	1	2	Minor	`src/context/request.ts` — `contextSnapshot()`	the diff already contains the non-mutating accessor that would have prevented the leak, and it has no caller	`contextSnapshot` returns `{ ...currentContext() }` — a copy, typed `Readonly` — and is exported and never called anywhere in the diff, while `enterSystemOperation`, three lines above it, mutates the shared store object directly.
J0188	I	1	2	Minor	`src/import/parse.ts` — `parseRows`, the `const [header, ...body]` destructure and `const 	`parseRows("")` throws, and a CSV whose header lacks an `email` column silently produces all-empty emails	an empty or whitespace-only body filters down to `lines === []`, so `header` is `undefined` and `splitLine(undefined)` dereferences `line.length` and throws a `TypeError`; separately, a header without an `email` column leaves `iEmail === -1`, `f[-1] ?? ""` yields `""` for every row, and `applyBatch` then counts the ent
