id	arm	review	part	severity	file	title	what_is_wrong
K0169	C	4	0	Major	`src/import/bulk.ts` — `applyBatch`'s `const staged = await prisma.importStaging.findMany(	the entire import runs inline in the request handler with no bound on row count, unpaginated reads, and one round trip per row	`CHUNK = 200` is applied to the staging writes only — the diff's own evidence that batch size was known to matter — while the read that feeds promotion is unpaginated and the promotion itself is a sequential awaited upsert per row, so a 5 MB upload (~110,000 rows at ~45 bytes each) means one unbounded `findMany` result
K0170	C	4	0	Minor	`src/import/bulk.ts` — `applyBatch`'s `create: { ..., role: row.role }` / `update: { ..., 	`applyBatch` writes `role` back out of the database without re-checking it, and no CHECK constraint stands in for the missing check	the role allowlist is enforced exactly once, in `parseRows`, on an in-memory value that then round-trips through `import_staging` — a `text` column with no CHECK — and comes back as `row.role`, typed only by the generated client, and `bulk.ts` does not import `ALLOWED_ROLES` at all; within this diff the value is always
K0171	C	4	0	Minor	`test/import/parse.test.ts` — `it("keeps an allowed role")`, asserting `parseRows(header +	the test `keeps an allowed role` pins `owner` as an acceptable CSV role, so it turns red when the reported privilege-escalation Critical is fixed	the only assertion in the suite that touches `owner` asserts it is *retained*, so the change that removes `owner` from what a CSV may request breaks this test on its input rather than on its intent.
K0172	C	4	0	Minor	`migrations/0058_import.sql` — `CREATE TABLE import_staging` / `CREATE TABLE org_activity`	the reported Critical about missing Prisma models is not grounded by this diff and should rank as a question	that finding's inference — the tables are new, therefore their Prisma models cannot pre-exist — does not hold; a model in `schema.prisma` can be declared before its table exists, and this project keeps hand-written SQL in a top-level `migrations/` directory rather than `prisma/migrations/`, so the schema and the DDL ar
K0173	C	4	1	Critical	`src/import/parse.ts` — `parseRows`'s `const role = (f[iRole] ?? "member").trim();` and `d	the `update` branch writes parser defaults over existing memberships, so a partial-column CSV demotes every listed owner and blanks their display name	when the header omits `role`, every parsed row carries `role: "member"` that the caller never wrote, and `applyBatch` upserts it onto an **existing** membership, so `parseRows("email,name\na@x.com,Ann")` — the exact input the suite blesses — silently rewrites `a@x.com`'s role from `owner` to `member`; the same defaulti
K0174	C	4	1	Major	`src/import/parse.ts` — `parseRows`'s `const lines = csv.split(/\r?\n/)` relative to `spli	record boundaries are decided by a raw newline split before quoting is parsed, so one quoted field with a newline corrupts two rows and an unterminated quote is silent	the CSV grammar says a newline inside quotes is data, but the split happens at the weakest rung of the ladder (raw text) before the parser that knows about quotes ever runs (R47), so — executed — `email,name,role` + `a@x.com,"Ann\nSmith",owner` yields `[{"email":"a@x.com","displayName":"Ann","role":"member"},{"email":"
K0175	C	4	1	Major	`src/import/bulk.ts` — `applyBatch`'s `const staged = await prisma.importStaging.findMany(	`applyBatch` loads the whole batch and issues one sequential round-trip per row, ignoring the `CHUNK` paging the same file already uses for staging	the change already contains the paging helper this code needs — `stageRows` chunks its writes at `CHUNK = 200` — and `applyBatch`, twenty lines below it, neither pages the read nor batches the writes (R3: the pattern was applied at one site and not the other), so the work is unbounded in both memory and round-trips.
K0176	C	4	1	Major	`migrations/0058_import.sql` — `org_id uuid NOT NULL REFERENCES orgs (id)` and `actor_id u	`org_activity`'s foreign keys declare no `ON DELETE` policy, so an org or user with any activity row can no longer be deleted	both references fall back to `NO ACTION`, so the first import written to the feed permanently pins a row in `orgs` and a row in `users`; the migration takes no position on deletion at all, and this is the only new table with FKs (`import_staging` deliberately has none, which is consistent for scratch data — no equivale
K0177	C	4	1	Major	`test/import/parse.test.ts` — `it("keeps an allowed role")` asserting `parseRows(header + 	the only role-related test asserts the vulnerable behaviour, so fixing the reported privilege escalation reds a green test that reads as intentional	the suite's only assertion touching the privilege boundary pins `owner` surviving the parse, and there is no counterpart asserting that anything downstream refuses it — so the escalation the prior reviewers filed as Critical is not merely untested, it is *pinned green*, and any correction to it arrives as a red suite t
K0178	C	4	1	Minor	`src/import/bulk.ts` — `runImport`'s `const staged = await stageRows(batchId, rows);` vers	`stageRows` writes the staging rows before anything validates them, so invalid rows are persisted and counted as `staged`	the only row-level validation runs *after* the round-trip through the database (RS3: validation belongs at the boundary, not deep in the promotion loop), so rows that can never be applied are written to `import_staging`, and the returned `ImportSummary` reports them under `staged` while `staged !== applied + rejected` 
K0179	C	4	2	Major	`src/routes/import.ts` — `POST`, the sequence `const session = await getSession(req);` … `	the privileged POST has no origin or content-type check, so the already-reported role escalation is reachable cross-site	the handler mutates memberships on the strength of an ambient session with no CSRF token, no `Origin`/`Sec-Fetch-Site` check, and no `Content-Type` restriction — `req.text()` accepts anything, so the request qualifies as a CORS "simple request" that browsers issue without a preflight.
K0180	C	4	2	Major	`test/import/parse.test.ts` — `it("keeps an allowed role")` (`expect(parseRows(header + "a	the only role assertion in the suite pins the escalation defect as expected behaviour, so fixing it reads as a regression	the reported "no tests for the security controls" finding understates this — the suite does not merely omit the control, it asserts the vulnerable outcome, and the second test is green only because `cols.indexOf("role")` returns `-1` and `f[-1] ?? "member"` yields the default, i.e. it green-proves the exact negative-in
