id	arm	review	part	severity	file	title	what_is_wrong
G0219	W	7	0	Major	`src/routes/import.ts` — `requestId: req.headers.get("x-request-id") ?? crypto.randomUUID(	`batchId` is built from a caller-supplied header and the staging table has no tenant column	The second half of the batch key is an unvalidated, unbounded request header, and `import_staging` carries no `org_id`, so the only thing separating one batch's rows from another's is a string the caller partly chooses — two concurrent or retried imports that send the same `x-request-id` share a `batchId`, and `applyBa
G0220	W	7	0	Major	`src/routes/import.ts` — `const csv = await req.text();` then `if (csv.length > MAX_CSV_BY	the 5 MB upload limit is enforced after the whole body is buffered and is counted in UTF-16 code units	`req.text()` materialises the entire request body in memory before the size check runs, and `String.length` counts UTF-16 code units rather than bytes, so a body of multi-byte characters passes a check named `MAX_CSV_BYTES` at roughly three times the advertised limit while an arbitrarily large body is already resident.
G0221	W	7	0	Major	`src/routes/import.ts` — `POST` (no schema validation of any kind); `src/import/bulk.ts` —	no validation of the request body or the parsed rows at the boundary	The route accepts any body with any content type and stages it unchecked, and the only field validation in the change — a substring test for `@` — runs in `applyBatch` *after* the rows have already been written to the database, so unbounded `displayName` and `email` values and an unbounded row count are persisted befor
G0222	W	7	0	Major	`test/import/parse.test.ts` — the only test file in the change; `src/audit/guard.ts` — `as	the audit guard was materially rewritten and four production exports added with no test touching either	The diff adds four exported production symbols and rewrites the security control every mutating query passes through, while every test it ships exercises `parseRows` alone — nothing asserts that the new `MUTATIONS` early return refuses an unlisted action, that `skipAudit` is honoured, that the guard is still armed in t
G0223	W	7	0	Major	`src/audit/guard.ts` — `assertAudited`'s docstring and `if (!ctx.actorId)`; `docs/import.m	the audit control is documented as refusing unaudited writes but only checks that an actor id is present	The guard never consults an audit record; it throws only when `ctx.actorId` is empty, which for a session-authenticated request is never, so the implementation is a detection-and-logging control while both the docstring and the doc describe an enforceable boundary that refuses writes.
G0224	W	7	0	Minor	`src/import/parse.ts` — `const [header, ...body] = lines;` then `splitLine(header)`	`parseRows` throws on an empty or whitespace-only upload	A body that is empty or contains only blank lines leaves `lines` empty and `header` `undefined`, and `splitLine(undefined)` dereferences `line.length` and throws a `TypeError` out of the route handler.
G0225	W	7	0	Minor	`src/import/parse.ts` — `const iEmail = cols.indexOf("email");` and `(f[iEmail] ?? "")`	a header row missing the `email` column silently rejects the entire upload	When the column is absent `iEmail` is `-1`, `f[-1]` is `undefined`, every row parses to an empty email, and `applyBatch` counts them all as `rejected` with no indication of why.
G0226	W	7	0	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported but has no caller anywhere in the change	The change adds a read-only accessor next to `enterSystemOperation` and never uses it — `stageRows`, `applyBatch` and `runImport` all call `currentContext()` directly and one of them mutates the object it returns.
G0227	W	7	1	Critical	`src/context/request.ts` — `enterSystemOperation` (lines 47-50), consumed at `src/audit/gu	`enterSystemOperation` writes the audit-skip flag into the caller's own context frame and never restores it, so every write after the staging step runs unaudited	`enterSystemOperation()` mutates the object returned by `currentContext()` — which is the live `AsyncLocalStorage` store, not a copy — so the grant's lifetime is the whole request rather than the one `createMany` it was meant to cover.
G0228	W	7	1	Critical	`src/import/parse.ts` — `ALLOWED_ROLES` (line 195); applied at `src/import/bulk.ts:148-160	an org admin can grant `owner` — and can demote the existing owner — through the import path	the route deliberately treats `admin` and `owner` as distinct privilege levels when admitting the request, yet `parseRows` accepts `"owner"` as a valid imported role and `applyBatch`'s `upsert` writes it — and the `update` branch overwrites the role of an *existing* membership, so a row bearing the current owner's emai
G0229	W	7	1	Critical	`src/audit/guard.ts` — `MUTATIONS` (line 66) and the new early return (line 75)	the `MUTATIONS` allowlist turns an unrecognised Prisma action into a silent skip, inverting the guard's fail direction	before this change `assertAudited` checked *every* query the middleware handed it; the new `if (!MUTATIONS.has(action)) return;` means any mutating action whose name is not one of the six literals — Prisma's action set is larger than this list (`createManyAndReturn` and `updateManyAndReturn` exist, and raw execution re
G0230	W	7	1	Major	`src/import/bulk.ts` — `runImport` line 169 (`const batchId = \`${ctx.orgId}-${ctx.request	the batch key is built from a client-supplied header and staging rows carry no org column, so concurrent imports in one org read and delete each other's rows	`requestId` is taken verbatim from the `x-request-id` request header with no validation, so the caller chooses the batch key, and `applyBatch`'s `findMany({ where: { batchId } })` and the following `deleteMany` select purely on that key with no `orgId` predicate (the table has no `org_id` column to predicate on).
G0231	W	7	1	Major	`src/import/bulk.ts` — `runImport` (lines 167-181) and `applyBatch` (lines 135-165); activ	stage / apply / cleanup run in three independent commits, so a mid-import failure leaves memberships applied and staging rows orphaned	the staging write, the per-row `upsert` loop, the `deleteMany` cleanup and the `orgActivity.create` each commit separately with no transaction and no `finally`, so a throw anywhere in the loop leaves the earlier rows promoted, the remaining staging rows undeleted, and no activity record written.
G0232	W	7	1	Major	`docs/import.md` — the "Auditing" section (lines 389-393), describing `src/audit/guard.ts:	`docs/import.md` describes an enforceable audit boundary that the code does not implement, and no audit record is written anywhere	all three of the section's claims are false against this diff — "the Prisma middleware refuses any mutating query that does not carry [an audit record]" is untrue for actions outside the six-name set, "the staging writes are the single exception" is untrue because the flag leaks for the rest of the request, and "the pr
G0233	W	7	1	Major	`src/routes/import.ts` — `MAX_CSV_BYTES` (line 253) and the check at lines 262-265	the 5 MB limit is applied after the body is fully buffered, counts UTF-16 code units rather than bytes, and there is no row cap	`await req.text()` materialises the entire body before the size test runs, and `csv.length` measures UTF-16 code units, so a CSV of three-byte UTF-8 characters passes a constant named `MAX_CSV_BYTES` at roughly 15 MB of actual payload.
G0234	W	7	1	Major	`src/import/parse.ts` — `parseRows` lines 222-228; entered from `src/routes/import.ts:262`	an empty or header-less body throws a `TypeError` out of the route, and a CSV without an `email` column silently rejects every row	`parseRows("")` produces an empty `lines` array, so `header` is `undefined` and `splitLine(undefined)` throws `TypeError: Cannot read properties of undefined (reading 'length')` at line 201, and when the header simply lacks an `email` column `cols.indexOf("email")` is `-1`, `f[-1]` is `undefined`, and every row's email
