id	arm	review	part	severity	file	title	what_is_wrong
F0199	S	6	2	Major	`src/routes/import.ts` — `MAX_CSV_BYTES` / `if (csv.length > MAX_CSV_BYTES)`; `docs/import	the 5 MB upload guard has no test on either side and its boundary is not the one the docs state	The size gate is added with no deny fixture, no allow fixture and no boundary case, and it compares `csv.length` — UTF-16 code units — against a constant named `..._BYTES`, so the quantity tested (if anyone ever tests it) is not the quantity documented.
F0200	S	6	2	Major	`migrations/0058_import.sql`; `src/routes/import.ts` — `POST`	a deployed route and a schema migration merged with no manual test plan and no rollback (R35)	The change adds a new HTTP endpoint and two new tables with no `*-manual-test.md` artifact and no down/rollback path, and since no test in the diff touches a database, the migration-to-code contract — snake_case columns (`display_name`, `at`) against the camelCase fields `bulk.ts` writes, and `org_activity`'s FKs to `o
F0201	S	6	2	Minor	`src/import/parse.ts` — `parseRows` splits on `/\r?\n/` before `splitLine` runs; `test/imp	the suite advertises RFC-4180 quoting but never covers a quoted field containing a newline	`splitLine`'s `quoted` state is per-line and discarded at the line boundary, so a quoted field containing a newline — legal RFC-4180, and what a two-line display name produces — is split into two rows, and the two quoting tests establish a claim of RFC-4180 support that this case contradicts.
F0202	S	6	2	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported with no caller and no test	A new public export appears with zero call sites in the diff and zero coverage, so nothing constrains its contract (a shallow spread typed `Readonly`, which does not deep-freeze).
F0203	S	7	0	Critical	`src/context/request.ts` — `enterSystemOperation()`; call site `src/import/bulk.ts` — `sta	the audit exemption granted in `stageRows` is never released, so the rest of the request writes unaudited	`enterSystemOperation()` sets `skipAudit = true` on the single `RequestContext` object held by the `AsyncLocalStorage` store, so the grant's lifetime is the whole request rather than the staging writes it was granted for, and nothing anywhere restores it.
F0204	S	7	0	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])`	`createMany` is absent from `MUTATIONS`, so bulk inserts bypass `assertAudited` entirely	the new early return narrows a guard that previously examined every action the middleware handed it down to a hand-written list, and that list omits `createMany` (and `createManyAndReturn`, `updateManyAndReturn`, `executeRaw`), which are mutating Prisma actions — the member-set was taken from a supplied list rather tha
F0205	S	7	0	Major	`docs/import.md` — "Auditing" section; `src/import/bulk.ts` — `runImport()`	the documented staging/inspection workflow does not exist, and three claims in `docs/import.md` are false	`runImport` stages, promotes, and deletes the batch inside one request, so there is no point at which "the operator can inspect before applying" — and the doc's claims that the middleware "refuses any mutating query that does not carry [an audit record]" and that "the promotion step runs audited as normal" are contradi
F0206	S	7	0	Major	`src/import/bulk.ts` — `runImport()` / `applyBatch()`	stage → apply → delete is not transactional, so a mid-import failure leaves partial memberships and orphaned staging rows	the chunked `createMany` calls, the per-row `upsert` loop, and the final `deleteMany` each commit independently, so a failure at row *k* leaves rows 0..*k*-1 as real memberships while the `deleteMany` never runs (R5, and its transaction-split clause: the "staged atomically" invariant must be re-verified per chunk once 
F0207	S	7	0	Major	`src/import/bulk.ts` — `runImport()`, ``const batchId = `${ctx.orgId}-${ctx.requestId}` ``	`batchId` is derived from a client-supplied header, so concurrent imports promote and delete each other's rows	`requestId` is whatever the caller puts in `x-request-id`, so the batch key is caller-nameable and not unique — two imports in the same org carrying the same header value (a retried upload, a proxy that reuses the id, a client that sends a constant) collide on one `batchId`.
F0208	S	7	0	Major	`src/import/parse.ts` — `parseRows()`	`parseRows` throws on an empty upload and silently rejects every row when the `email` column is missing	for an empty or whitespace-only body `lines` is `[]`, `header` is `undefined`, and `splitLine(undefined)` dereferences `line.length`; and when the header has no `email` column (a `e-mail` heading, or a file with no header row at all) `cols.indexOf("email")` is `-1`, `f[-1]` is `undefined`, every email becomes `""`, and
F0209	S	7	0	Major	`src/import/bulk.ts` — `applyBatch()`, the `update:` branch of `prisma.membership.upsert`	the promotion upsert silently rewrites existing members' roles, and a missing role column demotes every listed member	the update branch unconditionally writes `role` and `displayName` for anyone already in the org, and `parseRows` collapses an absent or unrecognised role to the literal `"member"`, so a CSV with no `role` column — a case `test/import/parse.test.ts` explicitly blesses — rewrites every listed existing member to `member`.
F0210	S	7	0	Major	`src/import/bulk.ts` — `applyBatch()`'s `for (const row of staged)` loop; `src/routes/impo	no row-count bound and one database round-trip per row, so a large valid upload cannot complete	the only bound on the work a request performs is the 5 MB payload cap, which admits roughly 100k rows, and `applyBatch` issues one sequential `upsert` per row while the staging path is chunked at 200 — the batching discipline applied to the write half was not propagated to the promotion half (R3).
F0211	S	7	0	Minor	`src/context/request.ts` — `contextSnapshot()`	`contextSnapshot()` is exported, never called, and its `Readonly` return is compile-time only	the function is a shallow spread returned as `Readonly<RequestContext>`, a type-level annotation with no runtime effect, and nothing in the diff calls it — it reads as the save half of a save/restore pair whose restore half was never written.
F0212	S	7	0	Minor	`migrations/0058_import.sql` — `role text NOT NULL DEFAULT 'member'`; `src/import/parse.ts	the role vocabulary is enforced only in `parse.ts`, not at the database	`import_staging.role` and the membership role accept any text at the DB layer while the allowlist lives in one TypeScript module, so any write path other than `parseRows` can store a role outside the vocabulary. Note this is deliberately *not* an R2 consolidation with the route's `session.role !== "admin" && session.ro
F0213	S	7	1	Critical	`src/context/request.ts` — `enterSystemOperation()` (`ctx.skipAudit = true`), consumed by 	`enterSystemOperation` leaks the audit suspension over the rest of the request	the grant is written into the caller's own context frame — the single object `AsyncLocalStorage` holds for the whole request — and nothing ever clears it, so the suspension's lifetime is the request rather than the staging call it was granted for (R54, ambient-flag grant over an audit control).
F0214	S	7	1	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` and the `if (!MUTATIONS.has(acti	the `MUTATIONS` allowlist omits `createMany`, so the audit guard is fail-open by construction	the guard was converted from "every middleware call is checked" to "only the six hand-listed actions are checked", and the member set was taken from a supplied list rather than derived from the primitive that defines a mutating Prisma action — `createMany` (the exact action `stageRows` uses), `createManyAndReturn`, `up
F0215	S	7	1	Critical	`src/import/parse.ts` — `ALLOWED_ROLES`; `src/import/bulk.ts` — `applyBatch`'s `prisma.mem	an org admin can grant the `owner` role, and can overwrite an existing owner, through the CSV	the route admits an `admin`, `ALLOWED_ROLES` accepts `"owner"`, and `applyBatch` writes `role: row.role` with no comparison against the actor's own role and no check on the role of the row being overwritten — vertical privilege escalation with no boundary between the two privilege levels the route itself distinguishes 
